"X.OTU.ID.4","X.OTU.ID.6","X.OTU.ID.9","X.OTU.ID.10","X.OTU.ID.11","X.OTU.ID.14","X.OTU.ID.15","X.OTU.ID.17","X.OTU.ID.21","X.OTU.ID.31","X.OTU.ID.36","X.OTU.ID.39","X.OTU.ID.2398","X.OTU.ID.2677","X.OTU.ID.3581","X.OTU.ID.3893","X.OTU.ID.4123","X.OTU.ID.4449","X.OTU.ID.4509","X.OTU.ID.4886","X.OTU.ID.5129","X.OTU.ID.5460","X.OTU.ID.5627","X.OTU.ID.5671","X.OTU.ID.5678","X.OTU.ID.5814","X.OTU.ID.5815","X.OTU.ID.5863","X.OTU.ID.6017","X.OTU.ID.6224","X.OTU.ID.6255","X.OTU.ID.6262","Species"
0.596061734965407,12.7088877062267,2.25651942522618,0.0638637573177222,60.8834486428952,4.57690260777009,3.34220329962746,9.43054816391698,1.70303352847259,0.191591271953167,1.17083555082491,0.0851516764236296,0,342.671633847791,1.49015433741352,0.170303352847259,4.598190526876,3.12932410856839,3.53379457158063,0.276742948376796,22.0117083555083,2.38424693986163,3.95955295369878,3.29962746141565,41.0643959552954,8.68547099521022,2.08621607237892,33.4433209153805,45.5348589675359,12.1979776476849,32.9962746141565,1.46886641830761,"E. intermedius"
0.304763690922731,10.0337584396099,4.80588897224306,0.281320330082521,22.0367591897974,2.74287321830458,11.15903975994,1.96924231057764,3.04763690922731,0,2.53188297074269,68.3842835708927,0.0937734433608402,143.94223555889,1.73480870217554,4.47768192048012,9.30701425356339,2.22711927981995,44.0735183795949,11.3465866466617,77.01144036009,3.07108027006752,10.0103150787697,1.92235558889722,56.6391597899475,5.8373968492123,2.53188297074269,17.6528507126782,65.1490997749437,8.04107276819205,33.3130157539385,1.35971492873218,"E. intermedius"
0.524532837941209,15.9763960222926,0.655666047426511,0.174844279313736,17.5718500710305,2.1855534914217,5.11419516992678,2.68823079444869,0.349688558627472,0.152988744399519,0.437110698284341,1.72658725822314,0,458.157578406731,0.546388372855426,0.874221396568681,14.5557862528685,3.3438968418752,15.5611408589225,11.4085892252213,46.2681674133974,2.03256474702218,3.64987433067424,3.93399628455906,11.4960113648782,6.57851600917932,5.59501693803956,19.4732816085674,35.9742104688012,14.5557862528685,12.6762102502459,2.819364003934,"E. intermedius"
0.0509152007331789,12.2960209770627,0.712812810264504,0.152745602199537,47.24930628039,4.04775845828772,5.16789287441766,4.30233446195362,0.891016012830631,4.73511366818564,0.560067208064968,6.61897609531326,0.0509152007331789,199.613044474428,1.04376161503017,92.0037677248543,10.3612433492019,3.71680965352206,12.1432753748632,16.3437794353504,32.3311524655686,1.88386242712762,2.13843843079351,1.85840482676103,35.6151829128586,14.4090018074896,5.32063847661719,22.6572643262646,25.3557699651231,18.1003538606451,32.5093556681347,1.42562562052901,"E. intermedius"
0.511352014726938,2.18858662303129,0.40908161178155,0.122724483534465,38.7604827163019,3.10902024953978,8.07936183268562,5.0930660666803,0.16363264471262,0.204540805890775,0.470443853548783,0.102270402945388,0,361.362241767233,0.306811208836163,0.32726528942524,7.48619349560237,3.23174473307425,42.6876661894048,4.17263244017181,64.3485375332379,2.51585191245654,2.04540805890775,1.57496420535897,29.7811413376969,8.34526488034363,3.08856616895071,31.2742892206995,26.9789322969932,12.5588054816936,26.7130292493352,1.0022499488648,"E. intermedius"
0.364442554742309,56.0026725787348,1.33628936738847,0.12148085158077,37.7805448416193,1.79184256081635,1.97406383818751,2.24739575424424,0.334072341847116,0.0911106386855772,1.03258723843654,1.54888085765481,0,204.847085978073,0.819995748170195,40.7871959182434,5.1933064050779,1.09332766422693,10.9029064293741,0.728885109484617,94.7246940201051,1.97406383818751,1.67036170923558,2.52072767030097,48.7138214838886,5.83108087587694,2.76368937346251,26.3006043672366,29.2768852309655,9.50587663619522,25.8146809609135,1.24517872870289,"E. intermedius"
0.0403575680529491,10.2508222854491,101.701071493432,0.0201787840264746,8.07151361058983,0.464112032608915,0.0201787840264746,1.06947555340315,46.5120971810239,0.48429081663539,53.4939564541841,26.0709889622051,0,11.0176160784551,35.9585931351777,0.121072704158847,7.30471981758379,1.95734205056803,0.48429081663539,0.0605363520794237,3.83396896503017,20.2998567306334,3.4102145004742,19.7953871299715,2.78467219565349,1.15019068950905,4.23754464555966,6.45721088847186,36.6043142240249,3.97522045321549,0.302681760397118,18.6048388724095,"E. intermedius"
0,5.75875486381323,0,0.207522697795071,0.155642023346304,0,0,1.14137483787289,0,0,0,0,0,845.395590142672,0,2.49027237354086,0.985732814526589,0,2.59403372243839,0,4.72114137483787,0,0.570687418936446,0.46692607003891,0,1.71206225680934,0.0518806744487678,0,35.9014267185473,0,0,0,"E. intermedius"
0,20.1049183820201,84.1743668947887,0,4.26064495513008,0.239661278726067,0.026629030969563,0.798870929086891,41.5945463744574,8.70769312704711,43.5384656352355,95.9443985833355,0.026629030969563,235.400633770937,38.3724336271403,44.7367720288659,0.798870929086891,0.133145154847815,0.133145154847815,0.159774185817378,0.718983836178201,6.57737064948207,0.612467712299949,3.30199984022581,0.372806433573882,0.26629030969563,0.346177402604319,1.33145154847815,18.587063616755,1.35808057944771,0.479322557452134,11.4771123478817,"E. intermedius"
1.33555016489956,0,87.8192373735997,0,51.8956635503829,2.53481970072774,0.190792880699937,4.74256589168416,46.0628526261277,0,41.5928479925863,3.67957698492736,0,272.997356155796,29.3548475019761,0,5.15140777889831,2.86189321049906,0.735915396985472,0,6.40518956635504,6.67775082449781,3.5160402300417,4.49726075935567,1.30829403908528,4.08841887214151,1.60811142304233,8.31311837335441,47.8890130556843,14.772820191338,0.708659271171196,5.50573741448391,"E. intermedius"
0.152230172020094,3.80575430050236,53.9329752299763,0.173977339451536,3.28382228214775,1.5005545527695,0.587173520648935,0.304460344040189,29.7718722136442,9.06856881891134,25.0527368810212,10.4603875345236,0.0217471674314421,300.632842572255,22.0951221103451,8.6336254702825,2.52267142204728,2.71839592893026,1.02211686927778,2.71839592893026,7.04608224778723,6.45890872713829,2.87062610095035,7.11132375008155,5.67601069960638,1.69627905965248,1.41356588304373,1.76152056194681,67.3944718700389,1.82676206424113,9.93845551616902,9.22079899093143,"E. intermedius"
0.0929584011155008,0,0.371833604462003,0,0,0.232396002788752,0,0.557750406693005,0.0464792005577504,0,0,0,0,952.498257029979,0,0.0464792005577504,1.34789681617476,0.139437601673251,0.0929584011155008,0.418312805019754,2.13804322565652,0,0.278875203346502,0.139437601673251,0,0.185916802231002,0.0464792005577504,0.278875203346502,3.02114803625378,0,0,0,"E. intermedius"
0.048226471510212,215.307082057341,54.4717995707844,0.265245593306166,9.11480311543006,0.892189722938921,0.24113235755106,0.675170601142967,22.9558004388609,0,25.3671240143715,2.45955004702081,0.024113235755106,103.807479925731,27.8990137686576,171.782691519375,1.47090738106146,0.578717658122543,0.144679414530636,0.024113235755106,3.2311735911842,6.39000747510308,0.385811772081696,2.21841768946975,7.78857514889923,1.10920884473487,0.554604422367437,3.95457066383738,12.7559017144511,3.90634419232717,0.168792650285742,7.49921631983796,"E. intermedius"
2.26126282831797,1.56548965037398,1.04365976691599,0.0869716472429988,3.65280918420595,0,0.434858236214994,0,0.956688119672987,0,0.347886588971995,0.173943294485998,0,848.930248738911,0,0.782744825186989,2.08731953383197,0.260914941728996,23.3953731083667,0,0,1.39154635588798,0.608801530700992,3.21795094799096,1.30457470864498,0.521829883457993,0,3.04400765350496,10.6105409636459,0.434858236214994,0,0.173943294485998,"E. intermedius"
7.51321991721102,231.641662479363,24.9084774962314,4.92905510492188,11.7483789151293,6.77146890627617,1.24422750221329,3.44555308305219,17.6106046467112,1.74670399349173,14.1411241116933,4.49836096954035,0.382839231450243,72.3087598401646,7.48929246524538,12.7294044457206,7.05859832986385,3.1584236594645,2.15347067690762,0.311056875553322,5.79044337568492,10.240949441294,5.04869236475008,8.75744741942431,9.83418275787811,7.60892972507358,3.58911779484603,25.5784461512694,66.2790419448233,9.04457684301199,4.57014332543727,11.7244514631637,"E. intermedius"
0.18035194393631,241.285136423363,1.41705098807101,0.0257645634194729,17.7260196325973,0.283410197614201,0.103058253677891,0.463762141550511,1.18516991729575,5.82279133280087,1.00481797335944,1.57163836858784,0.0257645634194729,46.1443330842759,1.31399273439312,123.128848581661,0.283410197614201,0.334939324453147,0.18035194393631,0.0515291268389457,1.08211166361786,0.90175971968155,0.154587380516837,0.798701466003659,1.59740293200732,1.62316749542679,0.669878648906294,5.64243938886456,7.26560688429135,4.89526704969984,0.231881070775256,0.669878648906294,"E. intermedius"
2.30858910576801,1.93921484884513,1.92767190331629,0.230858910576801,5.6791292001893,6.57947895143883,56.2026017799222,2.33167499682569,1.66218415615297,8.69183798321656,1.01577920653792,3.93614442533446,0,0.0808006187018804,1.38515346346081,5.99078872946799,14.4171389655212,15.4560040631168,2.62024863504669,30.1732596123879,32.2048180254637,10.0654485011485,11.4506019646093,15.0520009696074,29.446054044071,19.6230073990281,29.1343945147923,58.2572460840557,72.3858114113559,9.9153902092736,17.1528170558563,7.49137164821719,"E. intermedius"
3.34605001330815,0.456279547269294,2.24337444074069,0.266163069240421,4.08116706168646,9.42977731023207,14.5755966488802,77.7703139456774,1.45755966488802,4.4614000177442,1.05197784509309,0.392907387926336,0.0126744318685915,0.0633721593429575,1.98988580336886,0.34220966045197,14.2840847159026,15.3740858566015,1.31814091433351,21.4324642897882,23.9546762316379,19.113043257836,12.8518739147518,10.2916386772963,9.31570742341474,18.8088568929898,18.149786435823,59.1515735307165,63.8411133220953,13.2194324389409,22.4717677030127,16.8189710896209,"E. intermedius"
3.21969019425464,1.35942474868529,1.82449111007763,0.0715486709834365,0.0357743354917182,0.82280971630952,17.0643580295496,2.71884949737059,0.214646012950309,1.00168139376811,0.143097341966873,0.321969019425464,0,0.0357743354917182,1.39519908417701,0.107323006475155,12.4494687511179,11.6266590348084,0.429292025900619,8.80048653096269,15.5976102743892,4.43601760097306,12.3779200801345,18.0660394233177,4.65066361392337,5.6881193431832,11.3404643508747,34.3433620720495,196.436876185025,0.643938038850928,63.2847994848496,11.2689156798912,"E. intermedius"
4.05958031103549,0.149249276141011,1.94024058983314,0.268648697053819,8.56690845049402,3.67153219306886,30.267753201397,46.6254738664517,1.19399420912809,1.16414435389988,1.64174203755112,0.537297394107639,0.0298498552282021,0.0895495656846064,0.328348407510224,2.56708754962538,15.5816244291215,9.91015193576311,7.70126264887615,33.8795856840094,16.089071968001,7.25351482045312,8.68630787140682,18.5964598071699,33.1333393033044,22.9545386704874,17.9397629921495,47.3717202471568,89.2212172770962,12.8354377481269,14.8353780484165,11.671293394227,"E. intermedius"
0,0.0684265987874807,0.492671511269861,0.0136853197574961,0.218965116119938,2.24439244022937,0.109482558059969,0.0136853197574961,0.109482558059969,0.547412790299845,0.287391714907419,0.109482558059969,0,0.0547412790299845,0.0684265987874807,11.6735777531442,0.109482558059969,0.205279796362442,2.25807775998686,87.8050115640952,0.150538517332457,1.95700072532195,0.164223837089954,0.369503633452396,0.739007266904791,91.1579149046817,0.0821119185449768,0.410559592724884,1.02639898181221,0.0684265987874807,36.3071533166372,0.0547412790299845,"E. intermedius"
0.0137458934143425,0.16495072097211,0.302409655115534,0.0412376802430274,0.0274917868286849,2.5567361750677,0,0,0.0274917868286849,13.5809426933704,0.219934294629479,0.0549835736573699,0.0137458934143425,0.0412376802430274,0.0962212539003973,5.53959504598001,0.0962212539003973,0.0274917868286849,2.50175260141033,96.4961717686841,0,2.35054777385256,0.10996714731474,0.481106269501986,0.247426081458164,126.530948879022,0.0137458934143425,0.16495072097211,1.30585987436253,0.0137458934143425,66.6950748463896,0.0137458934143425,"E. intermedius"
0.0225220152699264,0.157654106889484,1.05853471768654,0.0225220152699264,0.0225220152699264,2.59003175604153,0.0225220152699264,0,0.225220152699264,100.98871647035,0.292786198509043,0.0675660458097791,0,0,0.472962320668453,28.8056575302358,0,0.0225220152699264,1.57654106889484,8.17549154298327,0.0450440305398527,1.80176122159411,0.0225220152699264,0.653138442827864,0.0225220152699264,2.97290601563028,0.0450440305398527,0.0450440305398527,0.765748519177496,0,4.32422693182586,0.0450440305398527,"E. intermedius"
12.6919409463059,1.11794298490777,2.20300529378884,0.0328806760266991,2.23588596981554,2.63045408213593,13.9742873113471,3.8470390951238,1.28234636504127,0.197284056160195,1.21658501298787,0.164403380133496,0.0328806760266991,0,1.41386906914806,1.93995988557525,22.0629336139151,10.6862197086772,1.90707920954855,0.986420280800973,20.0900930523132,4.50465261565778,37.9771808108375,7.89136224640779,10.16012889225,21.4053200933811,18.9721500674054,73.9157597080196,290.007562555486,3.8141584190971,4.96498208003157,14.4674974517476,"E. intermedius"
6.70886075949367,0.759493670886076,2,0.0506329113924051,0.860759493670886,1.87341772151899,9.84810126582279,51.2151898734177,1.29113924050633,0.0506329113924051,0.784810126582278,0.0253164556962025,0,0.126582278481013,1.41772151898734,0.531645569620253,20.5569620253165,8.17721518987342,1.82278481012658,0.278481012658228,25.7215189873418,5.46835443037975,39.9493670886076,11.2151898734177,2.12658227848101,18.8860759493671,18.9367088607595,62.6582278481013,261.670886075949,1.59493670886076,6.12658227848101,19.8481012658228,"E. intermedius"
58.4891706286318,2.83148441627047,5.76862123613312,0.147913365029054,0.274696249339673,0.253565768621236,14.9603803486529,0.105652403592182,3.06391970417327,0.147913365029054,1.11991547807713,0.0422609614368727,0,0.0211304807184363,3.04278922345483,0.126782884310618,28.2091917591125,20.5388272583201,1.92287374537771,0.4648705758056,17.770734284205,0.760697305863708,24.6381405176968,21.8066561014263,2.47226624405705,9.72002113048072,27.5118858954041,53.4389857369255,233.491811938722,0.105652403592182,3.23296354992076,31.4632857897517,"E. intermedius"
18.9791723104871,0.382451834972033,3.0277436935286,0.334645355600529,10.4218125029879,3.05961467977627,9.35413446369098,2.85245326916641,2.16722706484152,0.0159354931238347,0.924258601182414,0,0,0.0637419724953389,1.48200086051663,0.478064793715042,27.5524676111102,11.6488454735232,1.91225917486017,1.9760011473555,21.5766576896722,6.05548738705719,24.3653689863433,9.92781221614903,28.1420808566921,16.1267190413207,12.6209105540771,53.9575797173044,215.129157171769,12.8280719646869,14.7084601532994,21.2579478271955,"E. intermedius"
11.4558285926534,0.273688737708443,2.19928449944285,0.234590346607237,13.1566086055559,13.7235352765234,9.31519167986237,8.37683029343343,1.33911989521631,0.0390983911012062,1.00678357085606,0.0879713799777139,0.00977459777530155,0.0977459777530155,1.56393564404825,0.146618966629523,12.9317928567239,10.7813813461576,0.742869430922918,1.11430414638438,14.0851953942095,11.1625906593944,13.5475925165679,6.3046155650695,25.1109416847497,19.7153637127832,11.67086974371,63.6815045060896,93.6113228940629,9.73549938420034,5.39557797196645,24.1921294938713,"E. intermedius"
15.1085372099437,0.295473348303983,0.787928928810621,0,4.01843753693417,19.0875783004373,3.97904109049364,23.5393767482173,0.610644919828232,0.0393964464405311,0.453059134066107,0.0393964464405311,0,0.118189339321593,0.886420044911949,0.137887562541859,16.2313359334988,7.18985147539692,1.16219516999567,0.807627152030887,16.3101288263799,7.46562660048064,20.2694716936532,11.2476854587716,9.13997557420321,13.5917740219832,12.8629397628334,47.5121144072805,199.779379899933,5.06244336760824,6.87467990387267,25.9425599810897,"E. intermedius"
